instance family
g37-g63 11 1000000
g37-g64 11 1000000
g37-g65 11 1000000
g37-g67 11 1000000
g37-g68 11 1000000
g37-g69 11 1000000
g37-g70 11 1000000
g37-g71 11 1000000
g37-g72 11 1000000
g37-g74 11 1000000
g37-g75 11 1000000
g37-g76 11 1000000
g37-g77 11 1000000
g37-g78 11 1000000
g37-g79 11 1000000
g37-g80 11 1000000
g37-g81 11 1000000
g37-g83 11 1000000
g37-g84 11 1000001
g37-g85 11 1000001
g37-g87 11 1000000
g37-g88 11 1000000
g37-g89 11 1000001
g37-g90 11 1000001
g37-g91 11 1000001
g37-g92 11 1000001
g37-g94 11 1000001
g37-g95 11 1000002
g37-g96 11 1000002
g37-g97 11 1000002
g37-g98 11 1000001
g37-g99 11 1000001
g38-g100 11 102947
g38-g101 11 423261
g38-g102 11 1000001
g38-g103 11 1000001
g38-g104 11 1000003
g38-g105 11 1000003
g38-g106 11 1000012
g38-g107 11 1000002
g38-g108 11 1000020
g38-g109 11 1000004
g38-g110 11 1000007
g38-g111 11 1000005
g38-g112 11 1000007
g38-g51 11 1000000
g38-g52 11 1000000
g38-g53 11 1000000
g38-g54 11 1000000
g38-g55 11 1000000
g38-g56 11 1000000
g38-g57 11 1086
g38-g61 11 1000000
g38-g62 11 1000000
g38-g63 11 1000000
g38-g64 11 1000000
g38-g65 11 1000000
g38-g67 11 28176
g38-g68 11 1000000
g38-g69 11 129869
g38-g70 11 17842
g38-g71 11 61541
g38-g72 11 12611
g38-g74 11 1000000
g38-g75 11 1000000
g38-g76 11 1000000
g38-g77 11 1000000
g38-g78 11 1000000
g38-g79 11 960628
g38-g80 11 9835
g38-g81 11 1000000
g38-g83 11 1000000
g38-g84 11 1000001
g38-g85 11 141122
g38-g87 11 1000000
g38-g88 11 1000000
g38-g89 11 106431
g38-g90 11 1000000
g38-g91 11 1000001
g38-g92 11 1000001
g38-g94 11 1000001
g38-g95 11 131134
g38-g96 11 217216
g38-g97 11 165575
g38-g98 11 1000001
g38-g99 11 1000001
g39-g100 11 1000003
g39-g101 11 1000001
g39-g102 11 1000001
g39-g103 11 1000001
g39-g104 11 1000001
g39-g105 11 1000002
g39-g106 11 1000012
g39-g107 11 1000009
g39-g108 11 1000013
g39-g109 11 1000009
g39-g110 11 1000004
g39-g111 11 1000011
g39-g112 11 1000006
g39-g51 11 1000000
g39-g52 11 1000000
g39-g53 11 1000000
g39-g54 11 1000000
g39-g55 11 1000000
g39-g56 11 1000000
g39-g57 11 1000000
g39-g61 11 54
g39-g62 11 1000000
g39-g63 11 1000000
g39-g64 11 1000000
g39-g65 11 1000000
g39-g67 11 1000000
g39-g68 11 1000000
g39-g69 11 1000000
g39-g70 11 1000000
g39-g71 11 1000000
g39-g72 11 1000000
g39-g74 11 1000000
g39-g75 11 1000000
g39-g76 11 1000000
g39-g77 11 1000000
g39-g78 11 1000000
g39-g79 11 1000000
g39-g80 11 1000000
g39-g81 11 1000001
g39-g83 11 1000000
g39-g84 11 1000000
g39-g85 11 1000000
g39-g87 11 1000000
g39-g88 11 1000001
g39-g89 11 1000001
g39-g90 11 1000001
g39-g91 11 1000000
g39-g92 11 1000001
g39-g94 11 1000002
g39-g95 11 1000001
g39-g96 11 1000003
g39-g97 11 1000003
g39-g98 11 1000001
g39-g99 11 1000001
g4-g100 11 11060
g4-g101 11 14683
g4-g102 11 14783
g4-g103 11 15765
g4-g104 11 5101
g4-g105 11 5124
g4-g106 11 12249
g4-g107 11 12126
g4-g108 11 15267
g4-g109 11 148531
g4-g110 11 204480
g4-g111 11 24387
g4-g112 11 261306
g4-g51 11 4
g4-g52 11 47
g4-g53 11 46
g4-g54 11 144
g4-g55 11 141
g4-g56 11 150
g4-g57 11 65
g4-g61 11 1828
g4-g62 11 269
g4-g63 11 10162
g4-g64 11 1000000
g4-g65 11 319
g4-g67 11 313
g4-g68 11 21781
g4-g69 11 289
g4-g70 11 311
g4-g71 11 317
g4-g72 11 321
g4-g74 11 628
g4-g75 11 1098
g4-g76 11 2275
g4-g77 11 4909
g4-g78 11 946
g4-g79 11 1075
g4-g80 11 1134
g4-g81 11 1962
g4-g83 11 2249
g4-g84 11 7243
g4-g85 11 2078
g4-g87 11 2596
g4-g88 11 2693
g4-g89 11 2375
g4-g90 11 4921
g4-g91 11 3893
g4-g92 11 5310
g4-g94 11 9938
g4-g95 11 6473
g4-g96 11 5068
g4-g97 11 2551
g4-g98 11 3866
g4-g99 11 3822
g40-g100 11 1000002
g40-g101 11 1000001
g40-g102 11 1000002
g40-g103 11 1000001
g40-g104 11 1000001
g40-g105 11 1000002
g40-g106 11 1000005
g40-g107 11 1000005
g40-g108 11 1000013
g40-g109 11 1000016
g40-g110 11 1000006
g40-g111 11 1020270
g40-g112 11 1015206
g40-g51 11 1000000
g40-g52 11 1000000
g40-g53 11 1000000
g40-g54 11 1000000
g40-g55 11 1000000
g40-g56 11 1000000
g40-g57 11 1000000
g40-g61 11 1000000
g40-g62 11 1000000
g40-g63 11 1000000
g40-g64 11 1000000
g40-g65 11 1000000
g40-g67 11 1000000
g40-g68 11 1000000
g40-g69 11 1000000
g40-g70 11 1000000
g40-g71 11 1000000
g40-g72 11 1000000
g40-g74 11 1000000
g40-g75 11 1000000
g40-g76 11 1000000
g40-g77 11 1000000
g40-g78 11 1000000
g40-g79 11 1000000
g40-g80 11 1000001
g40-g81 11 1000000
g40-g83 11 1000001
g40-g84 11 1000000
g40-g85 11 1000001
g40-g87 11 1000001
g40-g88 11 1000000
g40-g89 11 1000001
g40-g90 11 1000001
g40-g91 11 1000001
g40-g92 11 1000001
g40-g94 11 1000001
g40-g95 11 1000001
g40-g96 11 1000001
g40-g97 11 1000001
g40-g98 11 1000001
g40-g99 11 1000002
g41-g100 11 1000001
g41-g101 11 1000003
g41-g102 11 1000002
g41-g103 11 1000001
g41-g104 11 1000003
g41-g105 11 1000003
g41-g106 11 1000003
g41-g107 11 1000005
g41-g108 11 1000002
g41-g109 11 1000015
g41-g110 11 1000007
g41-g111 11 1000016
g41-g112 11 1000010
g41-g51 11 1000000
g41-g52 11 1000000
g41-g53 11 1000000
g41-g54 11 1000000
g41-g55 11 1000000
g41-g56 11 1000000
g41-g57 11 1000000
g41-g61 11 1000000
g41-g62 11 1000000
g41-g63 11 1000000
g41-g64 11 1000000
g41-g65 11 1000000
g41-g67 11 1000000
g41-g68 11 1000000
g41-g69 11 1000000
g41-g70 11 1000000
g41-g71 11 1000000
g41-g72 11 1000000
g41-g74 11 1000000
g41-g75 11 1000000
g41-g76 11 1000000
g41-g77 11 1000000
g41-g78 11 1000000
g41-g79 11 1000000
g41-g80 11 1000000
g41-g81 11 1000000
g41-g83 11 1000000
g41-g84 11 1000000
g41-g85 11 1000001
g41-g87 11 1000000
g41-g88 11 1000000
g41-g89 11 1000000
g41-g90 11 1000001
g41-g91 11 1000001
g41-g92 11 1000001
g41-g94 11 1000002
g41-g95 11 1000002
g41-g96 11 1000001
g41-g97 11 1000001
g41-g98 11 1000001
g41-g99 11 1000001
g42-g100 11 1000001
g42-g101 11 1000002
g42-g102 11 1000001
g42-g103 11 1000002
g42-g104 11 1000001
g42-g105 11 1000003
g42-g106 11 1000005
g42-g107 11 1000007
g42-g108 11 1000022
g42-g109 11 1000014
g42-g110 11 1000006
g42-g111 11 1000007
g42-g112 11 1000009
g42-g51 11 1000000
g42-g52 11 1000000
g42-g53 11 1000000
g42-g54 11 1000000
g42-g55 11 1000000
g42-g56 11 1000000
g42-g57 11 1000000
g42-g61 11 1000000
g42-g62 11 1000000
g42-g63 11 1000000
g42-g64 11 1000000
g42-g65 11 1000000
g42-g67 11 1000000
g42-g68 11 1000000
g42-g69 11 1000000
g42-g70 11 1000000
g42-g71 11 1000000
g42-g72 11 1000000
g42-g74 11 1000000
g42-g75 11 1000000
g42-g76 11 1000000
g42-g77 11 1000000
g42-g78 11 1000000
g42-g79 11 1000000
g42-g80 11 1000001
g42-g81 11 1000000
g42-g83 11 1000001
g42-g84 11 1000001
g42-g85 11 1000001
g42-g87 11 1000001
g42-g88 11 1000001
g42-g89 11 1000001
g42-g90 11 1000001
g42-g91 11 1000000
g42-g92 11 1000000
g42-g94 11 1000002
g42-g95 11 1000001
g42-g96 11 1000002
g42-g97 11 1000001
g42-g98 11 1000001
g42-g99 11 1000002
g43-g100 11 1000001
g43-g101 11 1000002
g43-g102 11 1000001
g43-g103 11 1000002
g43-g104 11 1000008
g43-g105 11 1000006
g43-g106 11 1000008
g43-g107 11 1000013
g43-g108 11 1000012
g43-g109 11 1000016
g43-g110 11 1000005
g43-g111 11 1000018
g43-g112 11 1000010
g43-g51 11 1000000
g43-g52 11 1000000
g43-g53 11 1000000
g43-g54 11 1000000
g43-g55 11 1000000
g43-g56 11 1000000
g43-g57 11 1000000
g43-g61 11 1000000
g43-g62 11 1000000
g43-g63 11 1000000
g43-g64 11 1000000
g43-g65 11 1000000
g43-g67 11 1000000
g43-g68 11 1000000
g43-g69 11 1000000
g43-g70 11 1000000
g43-g71 11 1000000
g43-g72 11 1000000
g43-g74 11 1000000
g43-g75 11 1000000
g43-g76 11 1000000
g43-g77 11 1000000
g43-g78 11 1000000
g43-g79 11 1000000
g43-g80 11 1000001
g43-g81 11 1000000
g43-g83 11 1000001
g43-g84 11 1000001
g43-g85 11 1000001
g43-g87 11 1000000
g43-g88 11 1000000
g43-g89 11 1000001
g43-g90 11 1000001
g43-g91 11 1000000
g43-g92 11 1000001
g43-g94 11 1000001
g43-g95 11 1000002
g43-g96 11 1000002
g43-g97 11 1000001
g43-g98 11 1000001
g43-g99 11 1000002
g44-g100 11 1000001
g44-g101 11 1000002
g44-g102 11 1000002
g44-g103 11 1000001
g44-g104 11 1000004
g44-g105 11 1000006
g44-g106 11 1000002
g44-g107 11 1000002
g44-g108 11 1000006
g44-g109 11 1000015
g44-g110 11 1000004
g44-g111 11 1000009
g44-g112 11 1000005
g44-g51 11 1000000
g44-g52 11 1000000
g44-g53 11 1000000
g44-g54 11 1000000
g44-g55 11 1000000
g44-g56 11 1000000
g44-g57 11 1000000
g44-g61 11 1000000
g44-g62 11 1000000
g44-g63 11 1000000
g44-g64 11 1000000
g44-g65 11 1000000
g44-g67 11 1000000
g44-g68 11 1000000
g44-g69 11 1000000
g44-g70 11 1000000
g44-g71 11 1000000
g44-g72 11 1000000
g44-g74 11 1000000
g44-g75 11 1000000
g44-g76 11 1000000
g44-g77 11 1000000
g44-g78 11 1000000
g44-g79 11 1000000
g44-g80 11 1000001
g44-g81 11 1000000
g44-g83 11 1000001
g44-g84 11 1000001
g44-g85 11 1000001
g44-g87 11 1000000
g44-g88 11 1000000
g44-g89 11 1000000
g44-g90 11 1000001
g44-g91 11 1000001
g44-g92 11 1000001
g44-g94 11 1000001
g44-g95 11 1000001
g44-g96 11 1000001
g44-g97 11 1000001
g44-g98 11 1000001
g44-g99 11 1000001
g45-g100 11 1000001
g45-g101 11 1000002
g45-g102 11 1000001
g45-g103 11 1000002
g45-g104 11 1000006
g45-g105 11 1000002
g45-g106 11 1000010
g45-g107 11 1000012
g45-g108 11 1000011
g45-g109 11 1000013
g45-g110 11 1000002
g45-g111 11 1000007
g45-g112 11 1000009
g45-g51 11 1000000
g45-g52 11 1000000
g45-g53 11 1000000
g45-g54 11 1000000
g45-g55 11 1000000
g45-g56 11 1000000
g45-g57 11 1000000
g45-g61 11 1000000
g45-g62 11 1000000
g45-g63 11 1000000
g45-g64 11 1000000
g45-g65 11 1000000
g45-g67 11 1000000
g45-g68 11 1000000
g45-g69 11 1000000
g45-g70 11 1000000
g45-g71 11 1000000
g45-g72 11 1000000
g45-g74 11 1000000
g45-g75 11 1000000
g45-g76 11 1000000
g45-g77 11 1000000
g45-g78 11 1000000
g45-g79 11 1000000
g45-g80 11 1000000
g45-g81 11 1000001
g45-g83 11 1000000
g45-g84 11 1000001
g45-g85 11 1000001
g45-g87 11 1000000
g45-g88 11 1000000
g45-g89 11 1000001
g45-g90 11 1000001
g45-g91 11 1000001
g45-g92 11 1000000
g45-g94 11 1000001
g45-g95 11 1000001
g45-g96 11 1000001
g45-g97 11 1000002
g45-g98 11 1000001
g45-g99 11 1000001
g46-g100 11 1000002
g46-g101 11 1000001
g46-g102 11 1000002
g46-g103 11 1000002
g46-g104 11 1000002
g46-g105 11 1000002
g46-g106 11 1000005
g46-g107 11 1000005
g46-g108 11 1000003
g46-g109 11 1000004
g46-g110 11 1000003
g46-g111 11 1000010
g46-g112 11 1000009
g46-g51 11 1000000
g46-g52 11 1000000
g46-g53 11 1000000
g46-g54 11 1000000
g46-g55 11 1000000
g46-g56 11 1000000
g46-g57 11 1000000
g46-g61 11 1000000
g46-g62 11 1000000
g46-g63 11 1000000
g46-g64 11 1000000
g46-g65 11 1000000
g46-g67 11 1000000
g46-g68 11 1000000
g46-g69 11 1000000
g46-g70 11 1000000
g46-g71 11 1000000
g46-g72 11 1000000
g46-g74 11 1000000
g46-g75 11 1000000
g46-g76 11 1000000
g46-g77 11 1000000
g46-g78 11 1000000
g46-g79 11 1000000
g46-g80 11 1000000
g46-g81 11 1000001
g46-g83 11 1000000
g46-g84 11 1000000
g46-g85 11 1000001
g46-g87 11 1000000
g46-g88 11 1000001
g46-g89 11 1000001
g46-g90 11 1000001
g46-g91 11 1000001
g46-g92 11 1000001
g46-g94 11 1000001
g46-g95 11 1000001
g46-g96 11 1000002
g46-g97 11 1000002
g46-g98 11 1000001
g46-g99 11 1000002
g47-g100 11 1000001
g47-g101 11 1000002
g47-g102 11 1000001
g47-g103 11 1000002
g47-g104 11 1000004
g47-g105 11 1000002
g47-g106 11 1000006
g47-g107 11 1000010
g47-g108 11 1000013
g47-g109 11 1000014
g47-g110 11 1000022
g47-g111 11 1000006
g47-g112 11 1000007
g47-g51 11 1000000
g47-g52 11 1000000
g47-g53 11 1000000
g47-g54 11 1000000
g47-g55 11 1000000
g47-g56 11 1000000
g47-g57 11 1000000
g47-g61 11 1000000
g47-g62 11 1000000
g47-g63 11 1000000
g47-g64 11 1000000
g47-g65 11 1000000
g47-g67 11 1000000
g47-g68 11 1000000
g47-g69 11 1000000
g47-g70 11 1000000
g47-g71 11 1000000
g47-g72 11 1000000
g47-g74 11 1000000
g47-g75 11 1000000
g47-g76 11 1000000
g47-g77 11 1000000
g47-g78 11 1000000
g47-g79 11 1000001
g47-g80 11 1000001
g47-g81 11 1000000
g47-g83 11 1000000
g47-g84 11 1000000
g47-g85 11 1000001
g47-g87 11 1000001
g47-g88 11 1000001
g47-g89 11 1000000
g47-g90 11 1000001
g47-g91 11 1000001
g47-g92 11 1000001
g47-g94 11 1000001
g47-g95 11 1000002
g47-g96 11 1000002
g47-g97 11 1000003
g47-g98 11 1000001
g47-g99 11 1000001
g48-g100 11 1000001
g48-g101 11 1000002
g48-g102 11 1000001
g48-g103 11 1000001
g48-g104 11 1000011
g48-g105 11 1000007
g48-g106 11 1000003
g48-g107 11 1008209
g48-g108 11 1000006
g48-g109 11 1000016
g48-g110 11 1000007
g48-g111 11 1000005
g48-g112 11 1000004
g48-g51 11 1000000
g48-g52 11 1000000
g48-g53 11 1000001
g48-g54 11 1000000
g48-g55 11 1000000
g48-g56 11 1000000
g48-g57 11 1000000
g48-g61 11 1000000
g48-g62 11 1000000
g48-g63 11 1000000
g48-g64 11 1000000
g48-g65 11 1000000
g48-g67 11 1000000
g48-g68 11 1000000
g48-g69 11 1000000
g48-g70 11 1000000
g48-g71 11 1000000
g48-g72 11 1000000
g48-g74 11 1000000
g48-g75 11 1000000
g48-g76 11 1000000
g48-g77 11 1000000
g48-g78 11 1000000
g48-g79 11 1000000
g48-g80 11 1000000
g48-g81 11 1000000
g48-g83 11 1000000
g48-g84 11 1000000
g48-g85 11 1000001
g48-g87 11 1000000
g48-g88 11 1000000
g48-g89 11 1000001
g48-g90 11 1000001
g48-g91 11 1000000
g48-g92 11 1000001
g48-g94 11 1000001
g48-g95 11 1000001
g48-g96 11 1000001
g48-g97 11 1000001
g48-g98 11 1000000
g48-g99 11 1000001
g49-g100 11 1000002
g49-g101 11 1000002
g49-g102 11 1000002
g49-g103 11 1000001
g49-g104 11 1000006
g49-g105 11 1000002
g49-g106 11 1000009
g49-g107 11 1000004
g49-g108 11 1000003
g49-g109 11 1000003
g49-g110 11 1000003
g49-g111 11 1000006
g49-g112 11 1000006
g49-g51 11 1000000
g49-g52 11 1000000
g49-g53 11 1000000
g49-g54 11 1000000
g49-g55 11 1000000
g49-g56 11 1000000
g49-g57 11 1000000
g49-g61 11 1000000
g49-g62 11 1000000
g49-g63 11 1000000
g49-g64 11 1000000
g49-g65 11 1000000
g49-g67 11 1000000
g49-g68 11 1000000
g49-g69 11 1000000
g49-g70 11 1000000
g49-g71 11 1000000
g49-g72 11 1000000
g49-g74 11 1000000
g49-g75 11 1000000
g49-g76 11 1000000
g49-g77 11 1000000
g49-g78 11 1000000
g49-g79 11 1000000
g49-g80 11 1000000
g49-g81 11 1000000
g49-g83 11 1000001
g49-g84 11 1000000
g49-g85 11 1000000
g49-g87 11 1000000
g49-g88 11 1000001
g49-g89 11 1000000
g49-g90 11 1000001
g49-g91 11 1000000
g49-g92 11 1000001
g49-g94 11 1000001
g49-g95 11 1000001
g49-g96 11 1000001
g49-g97 11 1000001
g49-g98 11 1000002
g49-g99 11 1000001
g5-g100 11 1000001
g5-g101 11 3186
g5-g102 11 3269
g5-g103 11 3380
g5-g104 11 10270
g5-g105 11 10418
g5-g106 11 24994
g5-g107 11 24556
g5-g108 11 30985
g5-g109 11 32476
g5-g110 11 44698
g5-g111 11 49559
g5-g112 11 74615
g5-g51 11 16
g5-g52 11 8
g5-g53 11 17
g5-g54 11 24
g5-g55 11 24
g5-g56 11 25
g5-g57 11 88067
g5-g61 11 32
g5-g62 11 52
g5-g63 11 266
g5-g64 11 106
g5-g65 11 76
g5-g67 11 76
g5-g68 11 69
g5-g69 11 43
g5-g70 11 78
g5-g71 11 43
g5-g72 11 92
g5-g74 11 199
g5-g75 11 194
g5-g76 11 467
g5-g77 11 1048
g5-g78 11 167
g5-g79 11 221
g5-g80 11 433
g5-g81 11 476
g5-g83 11 480
g5-g84 11 1564
g5-g85 11 469
g5-g87 11 533
g5-g88 11 549
g5-g89 11 580
g5-g90 11 1057
g5-g91 11 1124
g5-g92 11 1613
g5-g94 11 2322
g5-g95 11 2618
g5-g96 11 2607
g5-g97 11 2524
g5-g98 11 2573
g5-g99 11 2628
g50-g100 11 1000001
g50-g101 11 1000001
g50-g102 11 1000002
g50-g103 11 1000001
g50-g104 11 1000002
g50-g105 11 1000002
g50-g106 11 1000006
g50-g107 11 1000011
g50-g108 11 1000006
g50-g109 11 1000003
g50-g110 11 1000014
g50-g111 11 1015160
g50-g112 11 1021761
g50-g51 11 1000000
g50-g52 11 1000000
g50-g53 11 1000000
g50-g54 11 1000000
g50-g55 11 1000000
g50-g56 11 1000000
g50-g57 11 1000000
g50-g61 11 1000000
g50-g62 11 1000000
g50-g63 11 1000000
g50-g64 11 1000000
g50-g65 11 1000000
g50-g67 11 1000001
g50-g68 11 1000000
g50-g69 11 1000000
g50-g70 11 1000000
g50-g71 11 1000000
g50-g72 11 1000000
g50-g74 11 1000000
g50-g75 11 1000000
g50-g76 11 1000000
g50-g77 11 1000000
g50-g78 11 1000000
g50-g79 11 1000000
g50-g80 11 1000001
g50-g81 11 1000001
g50-g83 11 1000001
g50-g84 11 1000000
g50-g85 11 1000001
g50-g87 11 1000001
g50-g88 11 1000001
g50-g89 11 1000001
g50-g90 11 1000001
g50-g91 11 1000001
g50-g92 11 1000001
g50-g94 11 1000001
g50-g95 11 1000002
g50-g96 11 1000002
g50-g97 11 1000001
g50-g98 11 1000001
g50-g99 11 1000002
g6-g100 11 1000002
g6-g101 11 1000003
g6-g102 11 1000002
g6-g103 11 1000002
g6-g104 11 1000002
g6-g105 11 1000005
g6-g106 11 1000010
g6-g107 11 1000009
g6-g108 11 1000002
g6-g109 11 1000012
g6-g110 11 1000004
g6-g111 11 1000016
g6-g112 11 75319
g6-g51 11 822
g6-g52 11 1000000
g6-g53 11 1000000
g6-g54 11 1000000
g6-g55 11 1000000
g6-g56 11 1000000
g6-g57 11 682527
g6-g61 11 348
g6-g62 11 1000000
g6-g63 11 156
g6-g64 11 2465
g6-g65 11 1000000
g6-g67 11 1000000
g6-g68 11 1000000
g6-g69 11 939
g6-g70 11 178
g6-g71 11 983
g6-g72 11 154
g6-g74 11 1000000
g6-g75 11 1000000
g6-g76 11 1000000
g6-g77 11 1000000
g6-g78 11 1000000
g6-g79 11 1000000
g6-g80 11 645
g6-g81 11 1000000
g6-g83 11 1000000
g6-g84 11 1000000
g6-g85 11 1000001
g6-g87 11 1000000
g6-g88 11 1000000
g6-g89 11 1000001
g6-g90 11 1000001
g6-g91 11 1168
g6-g92 11 1640
g6-g94 11 1000003
g6-g95 11 5670
g6-g96 11 6171
g6-g97 11 5689
g6-g98 11 8860
g6-g99 11 8869
g7-g100 11 15700
g7-g101 11 534015
g7-g102 11 1000003
g7-g103 11 17661
g7-g104 11 469440
g7-g105 11 471980
g7-g106 11 1000001
g7-g107 11 1000004
g7-g108 11 1000006
g7-g109 11 1000016
g7-g110 11 1000003
g7-g111 11 1000024
g7-g112 11 1000021
g7-g51 11 46654
g7-g52 11 198
g7-g53 11 8274
g7-g54 11 32766
g7-g55 11 3428
g7-g56 11 61643
g7-g57 11 119
g7-g61 11 2715
g7-g62 11 128570
g7-g63 11 170830
g7-g64 11 1000000
g7-g65 11 46392
g7-g67 11 37297
g7-g68 11 1000000
g7-g69 11 8938
g7-g70 11 1745
g7-g71 11 198925
g7-g72 11 638
g7-g74 11 1000000
g7-g75 11 98
g7-g76 11 252
g7-g77 11 527
g7-g78 11 1000000
g7-g79 11 31205
g7-g80 11 1808
g7-g81 11 11087
g7-g83 11 544586
g7-g84 11 1000000
g7-g85 11 3014
g7-g87 11 1000000
g7-g88 11 1000000
g7-g89 11 9201
g7-g90 11 474031
g7-g91 11 94911
g7-g92 11 19229
g7-g94 11 500021
g7-g95 11 19914
g7-g96 11 23628
g7-g97 11 21631
g7-g98 11 42844
g7-g99 11 43039
g8-g100 11 1000001
g8-g101 11 1000003
g8-g102 11 1000004
g8-g103 11 1000001
g8-g104 11 1000008
g8-g105 11 1000007
g8-g106 11 1000011
g8-g107 11 1000003
g8-g108 11 1000012
g8-g109 11 1000022
g8-g110 11 1000016
g8-g111 11 1000015
g8-g112 11 1000018
g8-g51 11 1000000
g8-g52 11 1000000
g8-g53 11 1000000
g8-g54 11 1000000
g8-g55 11 1000000
g8-g56 11 1000000
g8-g57 11 1000000
g8-g61 11 1000000
g8-g62 11 1000000
g8-g63 11 898974
g8-g64 11 1000000
g8-g65 11 1000000
g8-g67 11 1000000
g8-g68 11 1000000
g8-g69 11 402784
g8-g70 11 208245
g8-g71 11 574315
g8-g72 11 1000000
g8-g74 11 1000000
g8-g75 11 1000000
g8-g76 11 1000000
g8-g77 11 1000000
g8-g78 11 1000001
g8-g79 11 1000000
g8-g80 11 47528
g8-g81 11 1000000
g8-g83 11 1000000
g8-g84 11 1000000
g8-g85 11 1000001
g8-g87 11 1000000
g8-g88 11 1000000
g8-g89 11 1000001
g8-g90 11 1000001
g8-g91 11 1000000
g8-g92 11 1000000
g8-g94 11 1000002
g8-g95 11 1000001
g8-g96 11 306292
g8-g97 11 1000003
g8-g98 11 1000002
g8-g99 11 1000003
g9-g100 11 1000001
g9-g101 11 1000004
g9-g102 11 1000003
g9-g103 11 1000001
g9-g104 11 1000006
g9-g105 11 1000002
g9-g106 11 1000004
g9-g107 11 1000012
g9-g108 11 1000006
g9-g109 11 1000013
g9-g110 11 1000008
g9-g111 11 1000024
g9-g112 11 1000004
g9-g51 11 1000000
g9-g52 11 1000000
g9-g53 11 1000000
g9-g54 11 1000000
g9-g55 11 1000000
g9-g56 11 1000000
g9-g57 11 1000000
g9-g61 11 1000000
g9-g62 11 1000000
g9-g63 11 15340
g9-g64 11 1000000
g9-g65 11 1000000
g9-g67 11 1000000
g9-g68 11 1000000
g9-g69 11 1000000
g9-g70 11 1000000
g9-g71 11 1000000
g9-g72 11 1000000
g9-g74 11 1000000
g9-g75 11 1000000
g9-g76 11 1000000
g9-g77 11 1000000
g9-g78 11 1000000
g9-g79 11 1000000
g9-g80 11 1000000
g9-g81 11 1000000
g9-g83 11 1000000
g9-g84 11 1000000
g9-g85 11 1000000
g9-g87 11 1000000
g9-g88 11 1000000
g9-g89 11 1000001
g9-g90 11 1000001
g9-g91 11 1000000
g9-g92 11 1000000
g9-g94 11 1000001
g9-g95 11 1000000
g9-g96 11 1000002
g9-g97 11 1000002
g9-g98 11 1000001
g9-g99 11 1000000
g10-g58-normed 11 1000000
g10-g59-normed 11 1000000
g10-g60-normed 11 1000000
g10-g66-normed 11 1000000
g10-g73-normed 11 1000000
g10-g82-normed 11 1000000
g10-g86-normed 11 1000000
g10-g93-normed 11 229477
g11-g58-normed 11 1000000
g11-g59-normed 11 1000000
g11-g60-normed 11 1000000
g11-g66-normed 11 1000000
g11-g73-normed 11 1000000
g11-g82-normed 11 1000000
g11-g86-normed 11 1000001
g11-g93-normed 11 1000001
g12-g58-normed 11 1000000
g12-g59-normed 11 1000000
g12-g60-normed 11 1000000
g12-g66-normed 11 1000000
g12-g73-normed 11 1000000
g12-g82-normed 11 1000000
g12-g86-normed 11 1000001
g12-g93-normed 11 1000001
g13-g58-normed 11 1000000
g13-g59-normed 11 1000000
g13-g60-normed 11 1000000
g13-g66-normed 11 1000000
g13-g73-normed 11 1000000
g13-g82-normed 11 1000000
g13-g86-normed 11 1000000
g13-g93-normed 11 1000001
g14-g58-normed 11 1000000
g14-g59-normed 11 1000000
g14-g60-normed 11 1000000
g14-g66-normed 11 1000000
g14-g73-normed 11 1000000
g14-g82-normed 11 1000000
g14-g86-normed 11 1000002
g14-g93-normed 11 1000002
g15-g58-normed 11 1000000
g15-g59-normed 11 1000000
g15-g60-normed 11 1000000
g15-g66-normed 11 1000000
g15-g73-normed 11 1000000
g15-g82-normed 11 1000000
g15-g86-normed 11 1000001
g15-g93-normed 11 1000001
g16-g58-normed 11 1000000
g16-g59-normed 11 1000000
g16-g60-normed 11 1000000
g16-g66-normed 11 1000000
g16-g73-normed 11 1000000
g16-g82-normed 11 1000000
g16-g86-normed 11 1000001
g16-g93-normed 11 1000001
g17-g58-normed 11 1000000
g17-g59-normed 11 1000000
g17-g60-normed 11 1000000
g17-g66-normed 11 1000000
g17-g73-normed 11 1000000
g17-g82-normed 11 1000000
g17-g86-normed 11 1000001
g17-g93-normed 11 1000002
g18-g58-normed 11 1000000
g18-g59-normed 11 1000000
g18-g60-normed 11 1000000
g18-g66-normed 11 1000000
g18-g73-normed 11 1000000
g18-g82-normed 11 1000000
g18-g86-normed 11 1000001
g18-g93-normed 11 1000003
g19-g58-normed 11 1000000
g19-g59-normed 11 1000000
g19-g60-normed 11 1000000
g19-g66-normed 11 1000000
g19-g73-normed 11 1000000
g19-g82-normed 11 1000000
g19-g86-normed 11 1000001
g19-g93-normed 11 1000002
g2-g58-normed 11 12
g2-g59-normed 11 15
g2-g60-normed 11 23
g2-g66-normed 11 37
g2-g73-normed 11 64
g2-g82-normed 11 237
g2-g86-normed 11 308
g2-g93-normed 11 5371
g20-g58-normed 11 1000000
g20-g59-normed 11 1000000
g20-g60-normed 11 1000000
g20-g66-normed 11 1000000
g20-g73-normed 11 1000000
g20-g82-normed 11 1000000
g20-g86-normed 11 1000001
g20-g93-normed 11 1000001
g21-g58-normed 11 1000000
g21-g59-normed 11 1000000
g21-g60-normed 11 1000000
g21-g66-normed 11 1000000
g21-g73-normed 11 1000000
g21-g82-normed 11 1000001
g21-g86-normed 11 1000002
g21-g93-normed 11 1000001
